model,z,E,q,n,w_eff_diagnostic,drift_cm_s_20yr,D_growth,f_growth,fsigma8,EG
TIP,0.0,1.0,-0.05810023186823787,0.5930770173739108,-0.37206682124549195,0.0,1.0,0.21682935938778825,0.17584861046349629,0.3866602985616151
LCDM,0.0,1.0,-0.5867840318293056,0.0,-0.7245226878862038,0.0,1.0,0.48849528264285685,0.3961696742233569,0.5636185430163363
TIP,0.5,1.4650060823894426,-0.0587307913898123,0.5927228124717432,-0.37248719425987487,0.937656850620051,0.9037065690296097,0.2849264494361888,0.20882431218111683,0.29424893688777154
LCDM,0.5,1.2861845216568308,-0.15687052780850785,0.0,-0.437913685205672,5.875435380725053,0.7806352759331843,0.72819805808092,0.4610187016152505,0.3780908180380306
TIP,1.0,1.919785303626059,-0.06080147727399687,0.5831732993304151,-0.373867651515998,1.6120057008008812,0.8259746881968157,0.3413630462140376,0.22866731811908808,0.24560158390793702
LCDM,1.0,1.7113313519931326,0.1291340236123517,0.0,-0.2472439842584322,5.949244183401047,0.620821776611464,0.8554720875970043,0.43071861372469056,0.3218398396222372
TIP,2.0,3.0578291045728694,0.684981493071783,0.20613260604833603,0.12332099538118868,-0.7747611552302366,0.7088464433249764,0.39333754708835655,0.22611971215787885,0.2131484915651159
LCDM,2.0,2.857588141477272,0.36735565731386677,0.0,-0.08842956179075556,1.9566676806632104,0.42928896015005763,0.9498797370739752,0.33070380940743466,0.28985248208540154
TIP,3.0,5.006309496572122,0.589121270673151,0.011007349755034337,0.05941418044876734,-10.111467839273127,0.635671415277377,0.36826967672580024,0.1898538888591136,0.22765736669714876
LCDM,3.0,4.28589955164978,0.4414719197679591,0.0,-0.03901872015469399,-2.9460875928738814,0.3251858563432035,0.9774006578181069,0.25776570149132616,0.28169103148358837
TIP,4.0,7.057851753736807,0.5129177163879193,0.0008407347066312545,0.008611810925279517,-16.54195008337396,0.5858050847149343,0.3649750986818075,0.17339526183633372,0.22971239720356568
LCDM,4.0,5.93276562276958,0.4699376873654666,0.0,-0.02004154175635564,-7.689439769858712,0.2611310476432353,0.9876147778365193,0.2091543709811614,0.27877772351346397
